S.No,Flight Number,Date,From,To,Aircraft,Flight time,STD,ATD,STA,Unnamed: 10,ATA,Unnamed: 12,Unnamed: 13,__sheet__,dep_delay_min,arr_delay_min
,6E5313,2025-07-24,Mumbai(BOM),Chennai(MAA),A21N(VT-IBJ),01:32:00,2025-07-24 09:55:00,2025-07-24 10:07:00,2025-07-24 12:00:00,,2025-07-24 11:39:00,,,9AM - 12PM,12.0,-21.0
,6E5313,2025-07-23,Mumbai(BOM),Chennai(MAA),A21N(VT-IME),01:34:00,2025-07-23 09:55:00,2025-07-23 10:09:00,2025-07-23 12:00:00,,2025-07-23 11:44:00,,,9AM - 12PM,14.0,-16.0
,6E5313,2025-07-22,Mumbai(BOM),Chennai(MAA),A21N(VT-ICQ),01:36:00,2025-07-22 09:55:00,2025-07-22 10:07:00,2025-07-22 12:00:00,,2025-07-22 11:42:00,,,9AM - 12PM,12.0,-18.0
,6E5313,2025-07-21,Mumbai(BOM),Chennai(MAA),A21N(VT-ILH),01:31:00,2025-07-21 09:55:00,2025-07-21 12:44:00,2025-07-21 12:00:00,,2025-07-21 14:15:00,,,9AM - 12PM,169.0,135.0
,6E5313,2025-07-20,Mumbai(BOM),Chennai(MAA),A21N(VT-ICQ),01:35:00,2025-07-20 09:55:00,2025-07-20 10:16:00,2025-07-20 12:00:00,,2025-07-20 11:50:00,,,9AM - 12PM,21.0,-10.0
,6E5313,2025-07-19,Mumbai(BOM),Chennai(MAA),A21N(VT-ICC),01:31:00,2025-07-19 09:55:00,2025-07-19 09:57:00,2025-07-19 12:00:00,,2025-07-19 11:27:00,,,9AM - 12PM,2.0,-33.0
,6E5313,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
16.0,AI2430,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI2430,2025-07-25,Mumbai(BOM),Delhi(DEL),A20N(VT-ATV),01:49:00,2025-07-25 10:00:00,2025-07-25 10:22:00,2025-07-25 12:15:00,,2025-07-25 12:11:00,,,9AM - 12PM,22.0,-4.0
,AI2430,2025-07-24,Mumbai(BOM),Delhi(DEL),A20N(VT-TNE),01:42:00,2025-07-24 10:00:00,2025-07-24 10:18:00,2025-07-24 12:15:00,,2025-07-24 12:00:00,,,9AM - 12PM,18.0,-15.0
,AI2430,2025-07-23,Mumbai(BOM),Delhi(DEL),A20N(VT-TNI),01:43:00,2025-07-23 10:00:00,2025-07-23 10:17:00,2025-07-23 12:15:00,,2025-07-23 12:00:00,,,9AM - 12PM,17.0,-15.0
,AI2430,2025-07-22,Mumbai(BOM),Delhi(DEL),A20N(VT-TNK),02:09:00,2025-07-22 10:00:00,2025-07-22 10:14:00,2025-07-22 12:15:00,,2025-07-22 12:23:00,,,9AM - 12PM,14.0,8.0
,AI2430,2025-07-21,Mumbai(BOM),Delhi(DEL),A20N(VT-TQO),01:42:00,2025-07-21 10:00:00,2025-07-21 12:03:00,2025-07-21 12:15:00,,2025-07-21 13:45:00,,,9AM - 12PM,123.0,90.0
,AI2430,2025-07-20,Mumbai(BOM),Delhi(DEL),A20N(VT-TQN),01:42:00,2025-07-20 10:00:00,2025-07-20 10:08:00,2025-07-20 12:15:00,,2025-07-20 11:50:00,,,9AM - 12PM,8.0,-25.0
,AI2430,2025-07-19,Mumbai(BOM),Delhi(DEL),A20N(VT-TQK),01:46:00,2025-07-19 10:00:00,2025-07-19 10:10:00,2025-07-19 12:15:00,,2025-07-19 11:56:00,,,9AM - 12PM,10.0,-19.0
,AI2430,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
17.0,6E5165,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E5165,2025-07-25,Mumbai(BOM),Kolkata(CCU),A21N(VT-IUO),02:29:00,2025-07-25 10:05:00,2025-07-25 10:48:00,2025-07-25 12:55:00,,2025-07-25 13:18:00,,,9AM - 12PM,43.0,23.0
,6E5165,2025-07-24,Mumbai(BOM),Kolkata(CCU),A21N(VT-ICI),02:22:00,2025-07-24 10:05:00,2025-07-24 10:14:00,2025-07-24 12:55:00,,2025-07-24 12:36:00,,,9AM - 12PM,9.0,-19.0
,6E5165,2025-07-23,Mumbai(BOM),Kolkata(CCU),A21N(VT-IMI),02:21:00,2025-07-23 10:05:00,2025-07-23 10:21:00,2025-07-23 12:55:00,,2025-07-23 12:42:00,,,9AM - 12PM,16.0,-13.0
,6E5165,2025-07-22,Mumbai(BOM),Kolkata(CCU),A21N(VT-ICC),02:20:00,2025-07-22 10:05:00,2025-07-22 10:17:00,2025-07-22 12:55:00,,2025-07-22 12:37:00,,,9AM - 12PM,12.0,-18.0
,6E5165,2025-07-21,Mumbai(BOM),Kolkata(CCU),A21N(VT-ICT),02:24:00,2025-07-21 10:05:00,2025-07-21 11:26:00,2025-07-21 12:55:00,,2025-07-21 13:51:00,,,9AM - 12PM,81.0,56.0
,6E5165,2025-07-20,Mumbai(BOM),Kolkata(CCU),A21N(VT-ILI),02:25:00,2025-07-20 10:05:00,2025-07-20 10:10:00,2025-07-20 12:55:00,,2025-07-20 12:36:00,,,9AM - 12PM,5.0,-19.0
,6E5165,2025-07-19,Mumbai(BOM),Kolkata(CCU),A21N(VT-ILV),02:24:00,2025-07-19 10:05:00,2025-07-19 10:27:00,2025-07-19 12:55:00,,2025-07-19 12:50:00,,,9AM - 12PM,22.0,-5.0
,6E5165,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
18.0,AI2107,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI2107,2025-07-25,Mumbai(BOM),Singapore(SIN),A20N(VT-TQF),05:34:00,2025-07-25 10:05:00,2025-07-25 10:29:00,2025-07-25 18:30:00,,2025-07-25 18:33:00,,,9AM - 12PM,24.0,3.0
,AI2107,2025-07-24,Mumbai(BOM),Singapore(SIN),A20N(VT-TQF),05:29:00,2025-07-24 10:05:00,2025-07-24 10:06:00,2025-07-24 18:30:00,,2025-07-24 18:05:00,,,9AM - 12PM,1.0,-25.0
,AI2107,2025-07-23,Mumbai(BOM),Singapore(SIN),A21N(VT-TVF),05:24:00,2025-07-23 10:05:00,2025-07-23 10:24:00,2025-07-23 18:30:00,,2025-07-23 18:17:00,,,9AM - 12PM,19.0,-13.0
,AI2107,2025-07-22,Mumbai(BOM),Singapore(SIN),A21N(VT-TVF),05:20:00,2025-07-22 10:05:00,2025-07-22 10:37:00,2025-07-22 18:30:00,,2025-07-22 18:26:00,,,9AM - 12PM,32.0,-4.0
,AI2107,2025-07-21,Mumbai(BOM),Singapore(SIN),A21N(VT-TVF),05:14:00,2025-07-21 10:05:00,2025-07-21 12:04:00,2025-07-21 18:30:00,,2025-07-21 19:48:00,,,9AM - 12PM,119.0,78.0
,AI2107,2025-07-20,Mumbai(BOM),Singapore(SIN),A21N(VT-TVF),05:27:00,2025-07-20 10:05:00,2025-07-20 12:02:00,2025-07-20 18:30:00,,2025-07-20 19:59:00,,,9AM - 12PM,117.0,89.0
,AI2107,2025-07-19,Mumbai(BOM),Singapore(SIN),A21N(VT-TVD),05:49:00,2025-07-19 09:15:00,2025-07-19 09:31:00,2025-07-19 17:40:00,,2025-07-19 17:49:00,,,9AM - 12PM,16.0,9.0
,AI2107,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
19.0,AI2877,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI2877,2025-07-25,Mumbai(BOM),Hyderabad(HYD),A20N(VT-TQE),01:06:00,2025-07-25 10:05:00,2025-07-25 10:32:00,2025-07-25 11:35:00,,2025-07-25 11:38:00,,,9AM - 12PM,27.0,3.0
,AI2877,2025-07-24,Mumbai(BOM),Hyderabad(HYD),A20N(VT-TQA),01:09:00,2025-07-24 10:05:00,2025-07-24 10:25:00,2025-07-24 11:35:00,,2025-07-24 11:35:00,,,9AM - 12PM,20.0,0.0
,AI2877,2025-07-23,Mumbai(BOM),Hyderabad(HYD),A20N(VT-TQU),01:04:00,2025-07-23 10:05:00,2025-07-23 10:35:00,2025-07-23 11:35:00,,2025-07-23 11:38:00,,,9AM - 12PM,30.0,3.0
,AI2877,2025-07-22,Mumbai(BOM),Hyderabad(HYD),A20N(VT-TQK),01:09:00,2025-07-22 10:05:00,2025-07-22 10:40:00,2025-07-22 11:35:00,,2025-07-22 11:49:00,,,9AM - 12PM,35.0,14.0
,AI2877,2025-07-21,Mumbai(BOM),Hyderabad(HYD),A20N(VT-TQM),01:06:00,2025-07-21 10:05:00,2025-07-21 12:09:00,2025-07-21 11:35:00,,2025-07-21 13:15:00,,,9AM - 12PM,124.0,100.0
,AI2877,2025-07-20,Mumbai(BOM),Hyderabad(HYD),A20N(VT-TQK),01:02:00,2025-07-20 10:05:00,2025-07-20 10:18:00,2025-07-20 11:35:00,,2025-07-20 11:20:00,,,9AM - 12PM,13.0,-15.0
,AI2877,2025-07-19,Mumbai(BOM),Hyderabad(HYD),A20N(VT-TNJ),01:07:00,2025-07-19 10:05:00,2025-07-19 10:20:00,2025-07-19 11:35:00,,2025-07-19 11:27:00,,,9AM - 12PM,15.0,-8.0
,AI2877,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
20.0,6E791,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E791,2025-07-25,Mumbai(BOM),Jabalpur(JLR),A20N(VT-ISP),01:25:00,2025-07-25 10:10:00,2025-07-25 10:53:00,2025-07-25 12:05:00,,2025-07-25 12:18:00,,,9AM - 12PM,43.0,13.0
,6E791,2025-07-24,Mumbai(BOM),Jabalpur(JLR),A20N(VT-IQG),01:22:00,2025-07-24 10:10:00,2025-07-24 10:28:00,2025-07-24 12:05:00,,2025-07-24 11:50:00,,,9AM - 12PM,18.0,-15.0
,6E791,2025-07-23,Mumbai(BOM),Jabalpur(JLR),A20N(VT-IIL),01:35:00,2025-07-23 10:10:00,2025-07-23 10:14:00,2025-07-23 12:05:00,,2025-07-23 11:49:00,,,9AM - 12PM,4.0,-16.0
,6E791,2025-07-22,Mumbai(BOM),Jabalpur(JLR),A20N(VT-IIE),01:30:00,2025-07-22 10:10:00,2025-07-22 10:31:00,2025-07-22 12:05:00,,2025-07-22 12:01:00,,,9AM - 12PM,21.0,-4.0
,6E791,2025-07-21,Mumbai(BOM),Jabalpur(JLR),A20N(VT-ITR),01:27:00,2025-07-21 10:10:00,2025-07-21 12:31:00,2025-07-21 12:05:00,,2025-07-21 13:58:00,,,9AM - 12PM,141.0,113.0
,6E791,2025-07-20,Mumbai(BOM),Jabalpur(JLR),A320(VT-IFN),01:29:00,2025-07-20 10:10:00,2025-07-20 10:20:00,2025-07-20 12:05:00,,2025-07-20 11:49:00,,,9AM - 12PM,10.0,-16.0
,6E791,2025-07-19,Mumbai(BOM),Jabalpur(JLR),A20N(VT-ITR),01:15:00,2025-07-19 10:10:00,2025-07-19 10:03:00,2025-07-19 12:05:00,,2025-07-19 11:18:00,,,9AM - 12PM,-7.0,-47.0
,6E791,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
21.0,EK505,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,EK505,2025-07-25,Mumbai(BOM),Dubai(DXB),B77W(A6-EGK),02:27:00,2025-07-25 10:15:00,2025-07-25 10:50:00,2025-07-25 11:45:00,,2025-07-25 11:47:00,,,9AM - 12PM,35.0,2.0
,EK505,2025-07-24,Mumbai(BOM),Dubai(DXB),B77W(A6-EGX),02:15:00,2025-07-24 10:15:00,2025-07-24 10:36:00,2025-07-24 11:45:00,,2025-07-24 11:21:00,,,9AM - 12PM,21.0,-24.0
,EK505,2025-07-23,Mumbai(BOM),Dubai(DXB),B77W(A6-ENG),02:25:00,2025-07-23 10:15:00,2025-07-23 10:42:00,2025-07-23 11:45:00,,2025-07-23 11:38:00,,,9AM - 12PM,27.0,-7.0
,EK505,2025-07-22,Mumbai(BOM),Dubai(DXB),B77W(A6-EGO),02:21:00,2025-07-22 10:15:00,2025-07-22 10:48:00,2025-07-22 11:45:00,,2025-07-22 11:39:00,,,9AM - 12PM,33.0,-6.0
,EK505,2025-07-21,Mumbai(BOM),Dubai(DXB),B77L(A6-EWF),02:16:00,2025-07-21 10:15:00,2025-07-21 12:47:00,2025-07-21 11:45:00,,2025-07-21 13:32:00,,,9AM - 12PM,152.0,107.0
,EK505,2025-07-20,Mumbai(BOM),Dubai(DXB),B77W(A6-EGP),02:22:00,2025-07-20 10:15:00,2025-07-20 10:34:00,2025-07-20 11:45:00,,2025-07-20 11:26:00,,,9AM - 12PM,19.0,-19.0
,EK505,2025-07-19,Mumbai(BOM),Dubai(DXB),B77W(A6-EPF),02:30:00,2025-07-19 10:15:00,2025-07-19 10:53:00,2025-07-19 11:45:00,,2025-07-19 11:54:00,,,9AM - 12PM,38.0,9.0
,EK505,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
22.0,AI695,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI695,2025-07-25,Mumbai(BOM),Varanasi(VNS),A319(VT-SCF),01:57:00,2025-07-25 10:20:00,2025-07-25 10:38:00,2025-07-25 12:35:00,,2025-07-25 12:34:00,,,9AM - 12PM,18.0,-1.0
,AI695,2025-07-24,Mumbai(BOM),Varanasi(VNS),A319(VT-SCV),01:53:00,2025-07-24 10:15:00,2025-07-24 10:43:00,2025-07-24 12:35:00,,2025-07-24 12:35:00,,,9AM - 12PM,28.0,0.0
,AI695,2025-07-23,Mumbai(BOM),Varanasi(VNS),A319(VT-SCF),01:55:00,2025-07-23 10:30:00,2025-07-23 10:48:00,2025-07-23 12:50:00,,2025-07-23 12:44:00,,,9AM - 12PM,18.0,-6.0
,AI695,2025-07-22,Mumbai(BOM),Varanasi(VNS),A319(VT-SCV),01:56:00,2025-07-22 10:20:00,2025-07-22 10:41:00,2025-07-22 12:35:00,,2025-07-22 12:36:00,,,9AM - 12PM,21.0,1.0
,AI695,2025-07-21,Mumbai(BOM),Varanasi(VNS),A319(VT-SCF),01:58:00,2025-07-21 10:20:00,2025-07-21 12:14:00,2025-07-21 12:35:00,,2025-07-21 14:12:00,,,9AM - 12PM,114.0,97.0
,AI695,2025-07-20,Mumbai(BOM),Varanasi(VNS),A319(VT-SCV),01:57:00,2025-07-20 10:20:00,2025-07-20 10:39:00,2025-07-20 12:35:00,,2025-07-20 12:36:00,,,9AM - 12PM,19.0,1.0
,AI695,2025-07-19,Mumbai(BOM),Varanasi(VNS),A319(VT-SCF),01:55:00,2025-07-19 10:20:00,2025-07-19 10:41:00,2025-07-19 12:35:00,,2025-07-19 12:36:00,,,9AM - 12PM,21.0,1.0
,AI695,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
23.0,6E5181,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E5181,2025-07-25,Mumbai(BOM),Indore(IDR),A21N(VT-IMZ),00:53:00,2025-07-25 10:20:00,2025-07-25 11:08:00,2025-07-25 11:45:00,,2025-07-25 12:01:00,,,9AM - 12PM,48.0,16.0
,6E5181,2025-07-24,Mumbai(BOM),Indore(IDR),A21N(VT-IBW),00:59:00,2025-07-24 10:20:00,2025-07-24 10:34:00,2025-07-24 11:45:00,,2025-07-24 11:33:00,,,9AM - 12PM,14.0,-12.0
,6E5181,2025-07-23,Mumbai(BOM),Indore(IDR),A21N(VT-ICG),00:57:00,2025-07-23 10:20:00,2025-07-23 11:52:00,2025-07-23 11:45:00,,2025-07-23 12:49:00,,,9AM - 12PM,92.0,64.0
,6E5181,2025-07-22,Mumbai(BOM),Indore(IDR),A21N(VT-ICO),00:56:00,2025-07-22 10:20:00,2025-07-22 10:47:00,2025-07-22 11:45:00,,2025-07-22 11:44:00,,,9AM - 12PM,27.0,-1.0
,6E5181,2025-07-21,Mumbai(BOM),Indore(IDR),A21N(VT-IBO),00:59:00,2025-07-21 10:20:00,2025-07-21 11:15:00,2025-07-21 11:45:00,,2025-07-21 12:14:00,,,9AM - 12PM,55.0,29.0
,6E5181,2025-07-20,Mumbai(BOM),Indore(IDR),A21N(VT-IBY),00:57:00,2025-07-20 10:20:00,2025-07-20 10:42:00,2025-07-20 11:45:00,,2025-07-20 11:39:00,,,9AM - 12PM,22.0,-6.0
,6E5181,2025-07-19,Mumbai(BOM),Indore(IDR),A21N(VT-ILQ),00:59:00,2025-07-19 10:20:00,2025-07-19 10:48:00,2025-07-19 11:45:00,,2025-07-19 11:47:00,,,9AM - 12PM,28.0,2.0
,6E5181,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
24.0,6E521,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E521,2025-07-25,Mumbai(BOM),Amritsar(ATQ),A20N(VT-ISM),01:52:00,2025-07-25 10:25:00,2025-07-25 10:56:00,2025-07-25 12:40:00,,2025-07-25 12:48:00,,,9AM - 12PM,31.0,8.0
,6E521,2025-07-22,Mumbai(BOM),Amritsar(ATQ),A20N(VT-IQA),01:56:00,2025-07-22 10:25:00,2025-07-22 11:01:00,2025-07-22 12:40:00,,2025-07-22 12:57:00,,,9AM - 12PM,36.0,17.0
,6E521,2025-07-20,Mumbai(BOM),Durgapur(RDP),A20N(VT-IPD),02:18:00,2025-07-20 10:25:00,2025-07-20 10:27:00,2025-07-20 13:00:00,,2025-07-20 12:45:00,,,9AM - 12PM,2.0,-15.0
,6E521,2025-07-20,,,,,,,,,,,,9AM - 12PM,,
25.0,AI633,2025-07-20,,,,,,,,,,,,9AM - 12PM,,
,AI633,2025-07-25,Mumbai(BOM),Bhopal(BHO),A20N(VT-RTJ),01:10:00,2025-07-25 10:25:00,2025-07-25 12:14:00,2025-07-25 12:05:00,,2025-07-25 13:24:00,,,9AM - 12PM,109.0,79.0
,AI633,2025-07-24,Mumbai(BOM),Bhopal(BHO),A20N(VT-EXU),01:08:00,2025-07-24 10:25:00,2025-07-24 11:31:00,2025-07-24 12:05:00,,2025-07-24 12:39:00,,,9AM - 12PM,66.0,34.0
,AI633,2025-07-23,Mumbai(BOM),Bhopal(BHO),A20N(VT-RTJ),01:14:00,2025-07-23 10:25:00,2025-07-23 10:51:00,2025-07-23 12:05:00,,2025-07-23 12:04:00,,,9AM - 12PM,26.0,-1.0
,AI633,2025-07-22,Mumbai(BOM),Bhopal(BHO),A20N(VT-CIN),01:05:00,2025-07-22 10:25:00,2025-07-22 10:53:00,2025-07-22 12:05:00,,2025-07-22 11:59:00,,,9AM - 12PM,28.0,-6.0
,AI633,2025-07-21,Mumbai(BOM),Bhopal(BHO),A321(VT-PPM),01:19:00,2025-07-21 10:25:00,2025-07-21 12:51:00,2025-07-21 12:05:00,,2025-07-21 14:11:00,,,9AM - 12PM,146.0,126.0
,AI633,2025-07-20,Mumbai(BOM),Bhopal(BHO),A321(VT-PPO),01:07:00,2025-07-20 10:25:00,2025-07-20 10:44:00,2025-07-20 12:05:00,,2025-07-20 11:51:00,,,9AM - 12PM,19.0,-14.0
,AI633,2025-07-19,Mumbai(BOM),Bhopal(BHO),A321(VT-PPM),01:05:00,2025-07-19 10:25:00,2025-07-19 10:35:00,2025-07-19 12:05:00,,2025-07-19 11:40:00,,,9AM - 12PM,10.0,-25.0
,AI633,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
26.0,AI2994,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI2994,2025-07-25,Mumbai(BOM),Delhi(DEL),A20N(VT-TQB),01:42:00,2025-07-25 10:30:00,2025-07-25 10:59:00,2025-07-25 12:45:00,,2025-07-25 12:41:00,,,9AM - 12PM,29.0,-4.0
,AI2994,2025-07-24,Mumbai(BOM),Delhi(DEL),A20N(VT-TQJ),01:47:00,2025-07-24 10:30:00,2025-07-24 10:46:00,2025-07-24 12:45:00,,2025-07-24 12:33:00,,,9AM - 12PM,16.0,-12.0
,AI2994,2025-07-23,Mumbai(BOM),Delhi(DEL),A20N(VT-TQE),01:47:00,2025-07-23 10:30:00,2025-07-23 10:45:00,2025-07-23 12:45:00,,2025-07-23 12:32:00,,,9AM - 12PM,15.0,-13.0
,AI2994,2025-07-22,Mumbai(BOM),Delhi(DEL),A20N(VT-TNZ),01:58:00,2025-07-22 10:30:00,2025-07-22 11:07:00,2025-07-22 12:45:00,,2025-07-22 13:05:00,,,9AM - 12PM,37.0,20.0
,AI2994,2025-07-21,Mumbai(BOM),Delhi(DEL),A20N(VT-TNW),01:48:00,2025-07-21 10:30:00,2025-07-21 12:49:00,2025-07-21 12:45:00,,2025-07-21 14:37:00,,,9AM - 12PM,139.0,112.0
,AI2994,2025-07-20,Mumbai(BOM),Delhi(DEL),A20N(VT-TNK),01:39:00,2025-07-20 10:30:00,2025-07-20 10:47:00,2025-07-20 12:45:00,,2025-07-20 12:26:00,,,9AM - 12PM,17.0,-19.0
,AI2994,2025-07-19,Mumbai(BOM),Delhi(DEL),A20N(VT-TQP),01:37:00,2025-07-19 10:30:00,2025-07-19 10:45:00,2025-07-19 12:45:00,,2025-07-19 12:23:00,,,9AM - 12PM,15.0,-22.0
,AI2994,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
27.0,6E535,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E535,2025-07-25,Mumbai(BOM),Darbhanga(DBR),A20N(VT-IJU),02:18:00,2025-07-25 10:35:00,2025-07-25 11:11:00,2025-07-25 13:05:00,,2025-07-25 13:30:00,,,9AM - 12PM,36.0,25.0
,6E535,2025-07-24,Mumbai(BOM),Deoghar(DGH),A20N(VT-IPD),02:10:00,2025-07-24 10:45:00,2025-07-24 10:58:00,2025-07-24 13:10:00,,2025-07-24 13:08:00,,,9AM - 12PM,13.0,-2.0
,6E535,2025-07-23,Mumbai(BOM),Darbhanga(DBR),A20N(VT-IQO),—,2025-07-23 10:35:00,,2025-07-23 13:05:00,,2025-07-23 11:11:00,,,9AM - 12PM,,-114.0
,6E535,2025-07-22,Mumbai(BOM),Deoghar(DGH),A20N(VT-IXI),02:14:00,2025-07-22 10:45:00,2025-07-22 11:05:00,2025-07-22 13:10:00,,2025-07-22 13:19:00,,,9AM - 12PM,20.0,9.0
,6E535,2025-07-21,Mumbai(BOM),Darbhanga(DBR),A320(VT-IFN),02:21:00,2025-07-21 10:35:00,2025-07-21 13:12:00,2025-07-21 13:05:00,,2025-07-21 15:33:00,,,9AM - 12PM,157.0,148.0
,6E535,2025-07-20,Mumbai(BOM),Darbhanga(DBR),A20N(VT-IIH),02:20:00,2025-07-20 10:35:00,2025-07-20 10:46:00,2025-07-20 13:05:00,,2025-07-20 13:06:00,,,9AM - 12PM,11.0,1.0
,6E535,2025-07-19,Mumbai(BOM),Deoghar(DGH),A20N(VT-IJQ),02:09:00,2025-07-19 10:45:00,2025-07-19 10:58:00,2025-07-19 13:10:00,,2025-07-19 13:08:00,,,9AM - 12PM,13.0,-2.0
,6E535,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
28.0,6E624,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E624,2025-07-25,Mumbai(BOM),Thiruvananthapuram(TRV),A21N(VT-ILZ),01:49:00,2025-07-25 10:35:00,2025-07-25 11:51:00,2025-07-25 12:50:00,,2025-07-25 13:40:00,,,9AM - 12PM,76.0,50.0
,6E624,2025-07-24,Mumbai(BOM),Thiruvananthapuram(TRV),A21N(VT-ILH),01:49:00,2025-07-24 10:35:00,2025-07-24 11:07:00,2025-07-24 12:50:00,,2025-07-24 12:57:00,,,9AM - 12PM,32.0,7.0
,6E624,2025-07-23,Mumbai(BOM),Thiruvananthapuram(TRV),A21N(VT-IRV),01:54:00,2025-07-23 10:35:00,2025-07-23 11:00:00,2025-07-23 12:50:00,,2025-07-23 12:53:00,,,9AM - 12PM,25.0,3.0
,6E624,2025-07-22,Mumbai(BOM),Thiruvananthapuram(TRV),A21N(VT-IMU),01:47:00,2025-07-22 10:35:00,2025-07-22 11:26:00,2025-07-22 12:50:00,,2025-07-22 13:12:00,,,9AM - 12PM,51.0,22.0
,6E624,2025-07-21,Mumbai(BOM),Thiruvananthapuram(TRV),A21N(VT-IML),01:50:00,2025-07-21 10:35:00,2025-07-21 13:51:00,2025-07-21 12:50:00,,2025-07-21 15:42:00,,,9AM - 12PM,196.0,172.0
,6E624,2025-07-20,Mumbai(BOM),Thiruvananthapuram(TRV),A21N(VT-IBJ),01:45:00,2025-07-20 10:35:00,2025-07-20 11:00:00,2025-07-20 12:50:00,,2025-07-20 12:45:00,,,9AM - 12PM,25.0,-5.0
,6E624,2025-07-19,Mumbai(BOM),Thiruvananthapuram(TRV),A21N(VT-IRX),01:49:00,2025-07-19 10:35:00,2025-07-19 11:18:00,2025-07-19 12:50:00,,2025-07-19 13:07:00,,,9AM - 12PM,43.0,17.0
,6E624,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
29.0,6E6118,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E6118,2025-07-25,Mumbai(BOM),Tiruchirapalli(TRZ),A21N(VT-ICZ),01:34:00,2025-07-25 10:35:00,2025-07-25 11:18:00,2025-07-25 12:40:00,,2025-07-25 12:52:00,,,9AM - 12PM,43.0,12.0
,6E6118,2025-07-24,Mumbai(BOM),Tiruchirapalli(TRZ),A21N(VT-ILC),01:38:00,2025-07-24 10:35:00,2025-07-24 10:50:00,2025-07-24 12:40:00,,2025-07-24 12:28:00,,,9AM - 12PM,15.0,-12.0
,6E6118,2025-07-23,Mumbai(BOM),Tiruchirapalli(TRZ),A21N(VT-ILC),01:37:00,2025-07-23 10:35:00,2025-07-23 10:54:00,2025-07-23 12:40:00,,2025-07-23 12:31:00,,,9AM - 12PM,19.0,-9.0
,6E6118,2025-07-22,Mumbai(BOM),Tiruchirapalli(TRZ),A21N(VT-ILC),01:39:00,2025-07-22 10:35:00,2025-07-22 11:04:00,2025-07-22 12:40:00,,2025-07-22 12:43:00,,,9AM - 12PM,29.0,3.0
,6E6118,2025-07-21,Mumbai(BOM),Tiruchirapalli(TRZ),A21N(VT-ICF),01:35:00,2025-07-21 10:35:00,2025-07-21 14:01:00,2025-07-21 12:40:00,,2025-07-21 15:35:00,,,9AM - 12PM,206.0,175.0
,6E6118,2025-07-20,Mumbai(BOM),Tiruchirapalli(TRZ),A21N(VT-ICZ),01:37:00,2025-07-20 10:35:00,2025-07-20 10:50:00,2025-07-20 12:40:00,,2025-07-20 12:27:00,,,9AM - 12PM,15.0,-13.0
