S.No,Flight Number,Date,From,To,Aircraft,Flight time,STD,ATD,STA,Unnamed: 10,ATA,Unnamed: 12,Unnamed: 13,__sheet__,dep_delay_min,arr_delay_min
,6E6118,2025-07-19,Mumbai(BOM),Tiruchirapalli(TRZ),A21N(VT-ICZ),01:37:00,2025-07-19 10:35:00,2025-07-19 11:07:00,2025-07-19 12:40:00,,2025-07-19 12:44:00,,,9AM - 12PM,32.0,4.0
,6E6118,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
30.0,6E6087,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E6087,2025-07-25,Mumbai(BOM),Kannur(CNN),A20N(VT-IPZ),01:18:00,2025-07-25 10:40:00,2025-07-25 11:27:00,2025-07-25 12:25:00,,2025-07-25 12:45:00,,,9AM - 12PM,47.0,20.0
,6E6087,2025-07-24,Mumbai(BOM),Kannur(CNN),A20N(VT-IVP),01:19:00,2025-07-24 10:40:00,2025-07-24 10:53:00,2025-07-24 12:25:00,,2025-07-24 12:11:00,,,9AM - 12PM,13.0,-14.0
,6E6087,2025-07-23,Mumbai(BOM),Kannur(CNN),A20N(VT-ITO),01:17:00,2025-07-23 10:40:00,2025-07-23 11:15:00,2025-07-23 12:25:00,,2025-07-23 12:32:00,,,9AM - 12PM,35.0,7.0
,6E6087,2025-07-22,Mumbai(BOM),Kannur(CNN),A320(VT-IAX),01:18:00,2025-07-22 10:40:00,2025-07-22 11:14:00,2025-07-22 12:25:00,,2025-07-22 12:32:00,,,9AM - 12PM,34.0,7.0
,6E6087,2025-07-21,Mumbai(BOM),Kannur(CNN),A20N(VT-ISA),01:18:00,2025-07-21 10:40:00,2025-07-21 12:50:00,2025-07-21 12:25:00,,2025-07-21 14:08:00,,,9AM - 12PM,130.0,103.0
,6E6087,2025-07-20,Mumbai(BOM),Kannur(CNN),A20N(VT-IIA),01:17:00,2025-07-20 10:40:00,2025-07-20 11:05:00,2025-07-20 12:25:00,,2025-07-20 12:22:00,,,9AM - 12PM,25.0,-3.0
,6E6087,2025-07-19,Mumbai(BOM),Kannur(CNN),A20N(VT-IPR),01:17:00,2025-07-19 10:40:00,2025-07-19 11:17:00,2025-07-19 12:25:00,,2025-07-19 12:34:00,,,9AM - 12PM,37.0,9.0
,6E6087,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
31.0,6E5321,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E5321,2025-07-25,Mumbai(BOM),Rajkot(HSR),A21N(VT-IME),—,2025-07-25 10:45:00,2025-07-25 11:21:00,2025-07-25 11:55:00,,,,,9AM - 12PM,36.0,
,6E5321,2025-07-24,Mumbai(BOM),Rajkot(HSR),A21N(VT-ICL),00:40:00,2025-07-24 10:45:00,2025-07-24 10:55:00,2025-07-24 11:55:00,,2025-07-24 11:35:00,,,9AM - 12PM,10.0,-20.0
,6E5321,2025-07-23,Mumbai(BOM),Rajkot(HSR),A21N(VT-ICZ),00:42:00,2025-07-23 10:45:00,2025-07-23 11:04:00,2025-07-23 11:55:00,,2025-07-23 11:45:00,,,9AM - 12PM,19.0,-10.0
,6E5321,2025-07-22,Mumbai(BOM),Rajkot(HSR),A21N(VT-IRW),00:44:00,2025-07-22 10:45:00,2025-07-22 11:11:00,2025-07-22 11:55:00,,2025-07-22 11:55:00,,,9AM - 12PM,26.0,0.0
,6E5321,2025-07-21,Mumbai(BOM),Rajkot(HSR),A21N(VT-IRZ),00:46:00,2025-07-21 10:45:00,2025-07-21 12:58:00,2025-07-21 11:55:00,,2025-07-21 13:44:00,,,9AM - 12PM,133.0,109.0
,6E5321,2025-07-20,Mumbai(BOM),Rajkot(HSR),A21N(VT-IMI),00:47:00,2025-07-20 10:45:00,2025-07-20 10:53:00,2025-07-20 11:55:00,,2025-07-20 11:40:00,,,9AM - 12PM,8.0,-15.0
,6E5321,2025-07-19,Mumbai(BOM),Rajkot(HSR),A21N(VT-IBO),00:46:00,2025-07-19 10:45:00,2025-07-19 10:51:00,2025-07-19 11:55:00,,2025-07-19 11:37:00,,,9AM - 12PM,6.0,-18.0
,6E5321,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
32.0,QP1529,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,QP1529,2025-07-25,Mumbai(BOM),Darbhanga(DBR),B38M(VT-YAA),02:21:00,2025-07-25 10:50:00,2025-07-25 13:34:00,2025-07-25 13:30:00,,2025-07-25 15:55:00,,,9AM - 12PM,164.0,145.0
,QP1529,2025-07-24,Mumbai(BOM),Darbhanga(DBR),B38M(VT-YAG),02:15:00,2025-07-24 10:50:00,2025-07-24 11:10:00,2025-07-24 13:30:00,,2025-07-24 13:25:00,,,9AM - 12PM,20.0,-5.0
,QP1529,2025-07-23,Mumbai(BOM),Darbhanga(DBR),B38M(VT-YAC),02:32:00,2025-07-23 10:50:00,2025-07-23 11:03:00,2025-07-23 13:30:00,,2025-07-23 13:35:00,,,9AM - 12PM,13.0,5.0
,QP1529,2025-07-22,Mumbai(BOM),Darbhanga(DBR),B38M(VT-YAS),02:31:00,2025-07-22 10:50:00,2025-07-22 11:22:00,2025-07-22 13:30:00,,2025-07-22 13:52:00,,,9AM - 12PM,32.0,22.0
,QP1529,2025-07-21,Mumbai(BOM),Darbhanga(DBR),B38M(VT-YAA),02:23:00,2025-07-21 10:50:00,2025-07-21 13:22:00,2025-07-21 13:30:00,,2025-07-21 15:44:00,,,9AM - 12PM,152.0,134.0
,QP1529,2025-07-20,Mumbai(BOM),Darbhanga(DBR),B38M(VT-YAH),02:17:00,2025-07-20 10:55:00,2025-07-20 11:03:00,2025-07-20 13:30:00,,2025-07-20 13:20:00,,,9AM - 12PM,8.0,-10.0
,QP1529,2025-07-19,Mumbai(BOM),Darbhanga(DBR),B38M(VT-YAL),02:19:00,2025-07-19 10:55:00,2025-07-19 10:56:00,2025-07-19 13:30:00,,2025-07-19 13:15:00,,,9AM - 12PM,1.0,-15.0
,QP1529,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
33.0,AI673,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI673,2025-07-25,Mumbai(BOM),Patna(PAT),A20N(VT-TQU),02:12:00,2025-07-25 10:50:00,2025-07-25 11:32:00,2025-07-25 13:20:00,,2025-07-25 13:44:00,,,9AM - 12PM,42.0,24.0
,AI673,2025-07-24,Mumbai(BOM),Patna(PAT),A20N(VT-CIO),02:08:00,2025-07-24 10:50:00,2025-07-24 11:05:00,2025-07-24 13:20:00,,2025-07-24 13:12:00,,,9AM - 12PM,15.0,-8.0
,AI673,2025-07-23,Mumbai(BOM),Patna(PAT),A20N(VT-CIO),02:10:00,2025-07-23 10:50:00,2025-07-23 11:14:00,2025-07-23 13:20:00,,2025-07-23 13:24:00,,,9AM - 12PM,24.0,4.0
,AI673,2025-07-22,Mumbai(BOM),Patna(PAT),A20N(VT-CIO),02:09:00,2025-07-22 10:50:00,2025-07-22 11:19:00,2025-07-22 13:20:00,,2025-07-22 13:28:00,,,9AM - 12PM,29.0,8.0
,AI673,2025-07-21,Mumbai(BOM),Patna(PAT),A20N(VT-CIN),02:05:00,2025-07-21 10:50:00,2025-07-21 12:26:00,2025-07-21 13:20:00,,2025-07-21 14:31:00,,,9AM - 12PM,96.0,71.0
,AI673,2025-07-20,Mumbai(BOM),Patna(PAT),A20N(VT-CIN),02:08:00,2025-07-20 10:50:00,2025-07-20 11:12:00,2025-07-20 13:20:00,,2025-07-20 13:21:00,,,9AM - 12PM,22.0,1.0
,AI673,2025-07-19,Mumbai(BOM),Patna(PAT),A20N(VT-CIN),02:08:00,2025-07-19 10:50:00,2025-07-19 11:26:00,2025-07-19 13:20:00,,2025-07-19 13:35:00,,,9AM - 12PM,36.0,15.0
,AI673,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
34.0,VS355,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,VS355,2025-07-24,Mumbai(BOM),London(LHR),B789(G-VDIA),08:42:00,2025-07-24 10:55:00,2025-07-24 11:16:00,2025-07-24 16:15:00,,2025-07-24 15:28:00,,,9AM - 12PM,21.0,-47.0
,VS355,2025-07-23,Mumbai(BOM),London(LHR),B789(G-VBZZ),08:44:00,2025-07-23 10:55:00,2025-07-23 11:09:00,2025-07-23 16:15:00,,2025-07-23 15:23:00,,,9AM - 12PM,14.0,-52.0
,VS355,2025-07-22,Mumbai(BOM),London(LHR),B789(G-VBEL),08:45:00,2025-07-22 10:55:00,2025-07-22 11:30:00,2025-07-22 16:15:00,,2025-07-22 15:45:00,,,9AM - 12PM,35.0,-30.0
,VS355,2025-07-21,Mumbai(BOM),London(LHR),B789(G-VMAP),08:41:00,2025-07-21 10:55:00,2025-07-21 13:45:00,2025-07-21 16:15:00,,2025-07-21 17:56:00,,,9AM - 12PM,170.0,101.0
,VS355,2025-07-20,Mumbai(BOM),London(LHR),B789(G-VZIG),09:03:00,2025-07-20 10:55:00,2025-07-20 11:10:00,2025-07-20 16:15:00,,2025-07-20 15:44:00,,,9AM - 12PM,15.0,-31.0
,VS355,2025-07-19,Mumbai(BOM),London(LHR),B789(G-VOOH),08:53:00,2025-07-19 10:55:00,2025-07-19 11:01:00,2025-07-19 16:15:00,,2025-07-19 15:25:00,,,9AM - 12PM,6.0,-50.0
,VS355,2025-07-18,Mumbai(BOM),London(LHR),B789(G-VBEL),08:52:00,2025-07-18 10:55:00,2025-07-18 11:18:00,2025-07-18 16:15:00,,2025-07-18 15:40:00,,,9AM - 12PM,23.0,-35.0
,VS355,2025-07-18,,,,,,,,,,,,9AM - 12PM,,
35.0,6E673,2025-07-18,,,,,,,,,,,,9AM - 12PM,,
,6E673,2025-07-25,Mumbai(BOM),Cochin(COK),A21N(VT-IMD),01:38:00,2025-07-25 10:55:00,2025-07-25 12:12:00,2025-07-25 12:50:00,,2025-07-25 13:50:00,,,9AM - 12PM,77.0,60.0
,6E673,2025-07-24,Mumbai(BOM),Cochin(COK),A21N(VT-IBU),01:31:00,2025-07-24 10:55:00,2025-07-24 11:27:00,2025-07-24 12:50:00,,2025-07-24 12:59:00,,,9AM - 12PM,32.0,9.0
,6E673,2025-07-23,Mumbai(BOM),Cochin(COK),A21N(VT-IUO),01:41:00,2025-07-23 10:55:00,2025-07-23 12:09:00,2025-07-23 12:50:00,,2025-07-23 13:50:00,,,9AM - 12PM,74.0,60.0
,6E673,2025-07-22,Mumbai(BOM),Cochin(COK),A21N(VT-IML),01:30:00,2025-07-22 10:55:00,2025-07-22 11:37:00,2025-07-22 12:45:00,,2025-07-22 13:08:00,,,9AM - 12PM,42.0,23.0
,6E673,2025-07-21,Mumbai(BOM),Cochin(COK),A21N(VT-IWR),01:30:00,2025-07-21 10:55:00,2025-07-21 13:36:00,2025-07-21 12:50:00,,2025-07-21 15:07:00,,,9AM - 12PM,161.0,137.0
,6E673,2025-07-20,Mumbai(BOM),Cochin(COK),A21N(VT-ICO),01:36:00,2025-07-20 10:55:00,2025-07-20 11:24:00,2025-07-20 12:50:00,,2025-07-20 13:00:00,,,9AM - 12PM,29.0,10.0
,6E673,2025-07-19,Mumbai(BOM),Cochin(COK),A21N(VT-ICL),01:30:00,2025-07-19 10:55:00,2025-07-19 11:37:00,2025-07-19 12:50:00,,2025-07-19 13:07:00,,,9AM - 12PM,42.0,17.0
,6E673,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
36.0,AI611,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI611,2025-07-25,Mumbai(BOM),Jaipur(JAI),A20N(VT-CIQ),01:27:00,2025-07-25 11:00:00,2025-07-25 11:34:00,2025-07-25 12:55:00,,2025-07-25 13:01:00,,,9AM - 12PM,34.0,6.0
,AI611,2025-07-24,Mumbai(BOM),Jaipur(JAI),A20N(VT-EXL),01:23:00,2025-07-24 11:00:00,2025-07-24 11:32:00,2025-07-24 12:55:00,,2025-07-24 12:55:00,,,9AM - 12PM,32.0,0.0
,AI611,2025-07-23,Mumbai(BOM),Jaipur(JAI),A20N(VT-CIN),01:23:00,2025-07-23 11:00:00,2025-07-23 11:18:00,2025-07-23 12:55:00,,2025-07-23 12:41:00,,,9AM - 12PM,18.0,-14.0
,AI611,2025-07-22,Mumbai(BOM),Jaipur(JAI),A20N(VT-EXM),01:28:00,2025-07-22 11:00:00,2025-07-22 11:21:00,2025-07-22 12:55:00,,2025-07-22 12:49:00,,,9AM - 12PM,21.0,-6.0
,AI611,2025-07-21,Mumbai(BOM),Jaipur(JAI),A20N(VT-TQK),01:26:00,2025-07-21 11:00:00,2025-07-21 13:02:00,2025-07-21 12:55:00,,2025-07-21 14:28:00,,,9AM - 12PM,122.0,93.0
,AI611,2025-07-20,Mumbai(BOM),Jaipur(JAI),A20N(VT-EXO),01:23:00,2025-07-20 11:00:00,2025-07-20 11:23:00,2025-07-20 12:55:00,,2025-07-20 12:46:00,,,9AM - 12PM,23.0,-9.0
,AI611,2025-07-19,Mumbai(BOM),Jaipur(JAI),A20N(VT-EXH),01:22:00,2025-07-19 11:00:00,2025-07-19 11:34:00,2025-07-19 12:55:00,,2025-07-19 12:57:00,,,9AM - 12PM,34.0,2.0
,AI611,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
37.0,AI647,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI647,2025-07-25,Mumbai(BOM),Jamnagar(JGA),A20N(VT-TYC),00:49:00,2025-07-25 11:00:00,2025-07-25 12:17:00,2025-07-25 12:25:00,,2025-07-25 13:06:00,,,9AM - 12PM,77.0,41.0
,AI647,2025-07-24,Mumbai(BOM),Jamnagar(JGA),A21N(VT-TVH),00:52:00,2025-07-24 11:00:00,2025-07-24 11:24:00,2025-07-24 12:25:00,,2025-07-24 12:16:00,,,9AM - 12PM,24.0,-9.0
,AI647,2025-07-23,Mumbai(BOM),Jamnagar(JGA),A321(VT-PPM),00:56:00,2025-07-23 11:00:00,2025-07-23 11:56:00,2025-07-23 12:25:00,,2025-07-23 12:52:00,,,9AM - 12PM,56.0,27.0
,AI647,2025-07-22,Mumbai(BOM),Jamnagar(JGA),A321(VT-PPO),00:49:00,2025-07-22 11:00:00,2025-07-22 11:23:00,2025-07-22 12:25:00,,2025-07-22 12:12:00,,,9AM - 12PM,23.0,-13.0
,AI647,2025-07-21,Mumbai(BOM),Jamnagar(JGA),A20N(VT-CIG),00:50:00,2025-07-21 11:00:00,2025-07-21 13:34:00,2025-07-21 12:25:00,,2025-07-21 14:24:00,,,9AM - 12PM,154.0,119.0
,AI647,2025-07-20,Mumbai(BOM),Jamnagar(JGA),A20N(VT-EXL),00:53:00,2025-07-20 11:00:00,2025-07-20 11:34:00,2025-07-20 12:25:00,,2025-07-20 12:26:00,,,9AM - 12PM,34.0,1.0
,AI647,2025-07-19,Mumbai(BOM),Jamnagar(JGA),A20N(VT-RTK),00:49:00,2025-07-19 11:00:00,2025-07-19 11:45:00,2025-07-19 12:25:00,,2025-07-19 12:34:00,,,9AM - 12PM,45.0,9.0
,AI647,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
38.0,AI2444,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI2444,2025-07-25,Mumbai(BOM),Hyderabad(HYD),A20N(VT-TQC),01:15:00,2025-07-25 11:00:00,2025-07-25 12:00:00,2025-07-25 12:30:00,,2025-07-25 13:15:00,,,9AM - 12PM,60.0,45.0
,AI2444,2025-07-24,Mumbai(BOM),Hyderabad(HYD),A20N(VT-TNV),01:08:00,2025-07-24 11:00:00,2025-07-24 11:19:00,2025-07-24 12:30:00,,2025-07-24 12:26:00,,,9AM - 12PM,19.0,-4.0
,AI2444,2025-07-23,Mumbai(BOM),Hyderabad(HYD),A20N(VT-TQC),01:09:00,2025-07-23 11:00:00,2025-07-23 11:30:00,2025-07-23 12:30:00,,2025-07-23 12:39:00,,,9AM - 12PM,30.0,9.0
,AI2444,2025-07-22,Mumbai(BOM),Hyderabad(HYD),A20N(VT-TQS),01:07:00,2025-07-22 11:00:00,2025-07-22 11:33:00,2025-07-22 12:30:00,,2025-07-22 12:41:00,,,9AM - 12PM,33.0,11.0
,AI2444,2025-07-21,Mumbai(BOM),Hyderabad(HYD),A20N(VT-TQW),01:08:00,2025-07-21 11:00:00,2025-07-21 13:05:00,2025-07-21 12:30:00,,2025-07-21 14:13:00,,,9AM - 12PM,125.0,103.0
,AI2444,2025-07-20,Mumbai(BOM),Hyderabad(HYD),A20N(VT-TQE),01:05:00,2025-07-20 11:00:00,2025-07-20 11:15:00,2025-07-20 12:30:00,,2025-07-20 12:19:00,,,9AM - 12PM,15.0,-11.0
,AI2444,2025-07-19,Mumbai(BOM),Hyderabad(HYD),A20N(VT-TQE),01:05:00,2025-07-19 11:00:00,2025-07-19 11:31:00,2025-07-19 12:30:00,,2025-07-19 12:36:00,,,9AM - 12PM,31.0,6.0
,AI2444,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
39.0,QP1385,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,QP1385,2025-07-25,Mumbai(BOM),Siliguri(IXB),B38M(VT-YAC),02:38:00,2025-07-25 11:00:00,2025-07-25 11:46:00,2025-07-25 14:05:00,,2025-07-25 14:24:00,,,9AM - 12PM,46.0,19.0
,QP1385,2025-07-24,Mumbai(BOM),Siliguri(IXB),B38M(VT-YAB),02:32:00,2025-07-24 11:00:00,2025-07-24 11:15:00,2025-07-24 14:05:00,,2025-07-24 13:47:00,,,9AM - 12PM,15.0,-18.0
,QP1385,2025-07-23,Mumbai(BOM),Siliguri(IXB),B38M(VT-YAP),02:47:00,2025-07-23 11:00:00,2025-07-23 11:34:00,2025-07-23 14:05:00,,2025-07-23 14:21:00,,,9AM - 12PM,34.0,16.0
,QP1385,2025-07-22,Mumbai(BOM),Siliguri(IXB),B38M(VT-YBC),02:30:00,2025-07-22 11:00:00,2025-07-22 12:06:00,2025-07-22 14:05:00,,2025-07-22 14:36:00,,,9AM - 12PM,66.0,31.0
,QP1385,2025-07-21,Mumbai(BOM),Siliguri(IXB),B38M(VT-YAU),02:34:00,2025-07-21 11:00:00,2025-07-21 13:30:00,2025-07-21 14:05:00,,2025-07-21 16:04:00,,,9AM - 12PM,150.0,119.0
,QP1385,2025-07-20,Mumbai(BOM),Siliguri(IXB),B38M(VT-YAB),02:33:00,2025-07-20 11:00:00,2025-07-20 11:14:00,2025-07-20 14:05:00,,2025-07-20 13:47:00,,,9AM - 12PM,14.0,-18.0
,QP1385,2025-07-19,Mumbai(BOM),Siliguri(IXB),B38M(VT-YAK),02:30:00,2025-07-19 11:00:00,2025-07-19 11:40:00,2025-07-19 14:05:00,,2025-07-19 14:11:00,,,9AM - 12PM,40.0,6.0
,QP1385,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
40.0,ET641,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,ET641,2025-07-25,Mumbai(BOM),Addis Ababa(ADD),B77L(ET-ANQ),04:18:00,2025-07-25 11:05:00,2025-07-25 11:40:00,2025-07-25 14:00:00,,2025-07-25 13:28:00,,,9AM - 12PM,35.0,-32.0
,ET641,2025-07-24,Mumbai(BOM),Addis Ababa(ADD),B77L(ET-ANO),04:17:00,2025-07-24 11:05:00,2025-07-24 11:13:00,2025-07-24 14:00:00,,2025-07-24 13:00:00,,,9AM - 12PM,8.0,-60.0
,ET641,2025-07-23,Mumbai(BOM),Addis Ababa(ADD),B788(ET-ATG),04:23:00,2025-07-23 11:05:00,2025-07-23 11:06:00,2025-07-23 14:00:00,,2025-07-23 13:00:00,,,9AM - 12PM,1.0,-60.0
,ET641,2025-07-22,Mumbai(BOM),Addis Ababa(ADD),B77L(ET-ANQ),04:22:00,2025-07-22 11:05:00,2025-07-22 11:17:00,2025-07-22 14:00:00,,2025-07-22 13:09:00,,,9AM - 12PM,12.0,-51.0
,ET641,2025-07-21,Mumbai(BOM),Addis Ababa(ADD),A359(ET-AUA),04:37:00,2025-07-21 11:05:00,2025-07-21 13:38:00,2025-07-21 14:00:00,,2025-07-21 15:46:00,,,9AM - 12PM,153.0,106.0
,ET641,2025-07-20,Mumbai(BOM),Addis Ababa(ADD),B77L(ET-ANP),04:16:00,2025-07-20 11:05:00,2025-07-20 11:18:00,2025-07-20 14:00:00,,2025-07-20 13:04:00,,,9AM - 12PM,13.0,-56.0
,ET641,2025-07-19,Mumbai(BOM),Addis Ababa(ADD),B788(ET-ATG),04:19:00,2025-07-19 11:05:00,2025-07-19 11:22:00,2025-07-19 14:00:00,,2025-07-19 13:10:00,,,9AM - 12PM,17.0,-50.0
,ET641,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
41.0,SV771,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,SV771,2025-07-25,Mumbai(BOM),Jeddah(JED),B77W(HZ-AK21),04:04:00,2025-07-25 11:05:00,2025-07-25 11:43:00,2025-07-25 13:25:00,,2025-07-25 13:17:00,,,9AM - 12PM,38.0,-8.0
,SV771,2025-07-23,Mumbai(BOM),Jeddah(JED),B77W(HZ-AK22),03:58:00,2025-07-23 11:05:00,2025-07-23 11:20:00,2025-07-23 13:25:00,,2025-07-23 12:47:00,,,9AM - 12PM,15.0,-38.0
,SV771,2025-07-21,Mumbai(BOM),Jeddah(JED),B77W(HZ-AK19),03:55:00,2025-07-21 11:05:00,2025-07-21 13:07:00,2025-07-21 13:25:00,,2025-07-21 14:33:00,,,9AM - 12PM,122.0,68.0
,SV771,2025-07-20,Mumbai(BOM),Jeddah(JED),B77W(HZ-AK29),04:07:00,2025-07-20 11:05:00,2025-07-20 11:28:00,2025-07-20 13:25:00,,2025-07-20 13:05:00,,,9AM - 12PM,23.0,-20.0
,SV771,2025-07-20,,,,,,,,,,,,9AM - 12PM,,
42.0,6E1157,2025-07-20,,,,,,,,,,,,9AM - 12PM,,
,6E1157,2025-07-25,Mumbai(BOM),Kathmandu(KTM),A20N(VT-IPI),02:30:00,2025-07-25 11:05:00,2025-07-25 11:29:00,2025-07-25 14:05:00,,2025-07-25 14:14:00,,,9AM - 12PM,24.0,9.0
,6E1157,2025-07-24,Mumbai(BOM),Kathmandu(KTM),A20N(VT-IPT),02:44:00,2025-07-24 11:05:00,2025-07-24 11:25:00,2025-07-24 14:05:00,,2025-07-24 14:24:00,,,9AM - 12PM,20.0,19.0
,6E1157,2025-07-23,Mumbai(BOM),Kathmandu(KTM),A20N(VT-IXH),03:01:00,2025-07-23 11:05:00,2025-07-23 11:33:00,2025-07-23 14:05:00,,2025-07-23 14:49:00,,,9AM - 12PM,28.0,44.0
,6E1157,2025-07-22,Mumbai(BOM),Kathmandu(KTM),A20N(VT-IXP),02:15:00,2025-07-22 11:05:00,2025-07-22 11:44:00,2025-07-22 14:05:00,,2025-07-22 14:14:00,,,9AM - 12PM,39.0,9.0
,6E1157,2025-07-21,Mumbai(BOM),Kathmandu(KTM),A20N(VT-IXF),02:19:00,2025-07-21 11:05:00,2025-07-21 13:27:00,2025-07-21 14:05:00,,2025-07-21 16:01:00,,,9AM - 12PM,142.0,116.0
,6E1157,2025-07-20,Mumbai(BOM),Kathmandu(KTM),A20N(VT-IJQ),02:10:00,2025-07-20 11:05:00,2025-07-20 11:33:00,2025-07-20 14:05:00,,2025-07-20 13:58:00,,,9AM - 12PM,28.0,-7.0
,6E1157,2025-07-19,Mumbai(BOM),Kathmandu(KTM),A20N(VT-IPD),02:18:00,2025-07-19 11:05:00,2025-07-19 11:39:00,2025-07-19 14:05:00,,2025-07-19 14:12:00,,,9AM - 12PM,34.0,7.0
,6E1157,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
43.0,EY201,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,EY201,2025-07-25,Mumbai(BOM),Abu Dhabi(AUH),A320(A6-EIW),02:37:00,2025-07-25 11:10:00,2025-07-25 11:15:00,2025-07-25 13:00:00,,2025-07-25 12:22:00,,,9AM - 12PM,5.0,-38.0
,EY201,2025-07-24,Mumbai(BOM),Abu Dhabi(AUH),A320(A6-EIM),02:28:00,2025-07-24 11:10:00,2025-07-24 11:01:00,2025-07-24 13:00:00,,2025-07-24 11:58:00,,,9AM - 12PM,-9.0,-62.0
,EY201,2025-07-23,Mumbai(BOM),Abu Dhabi(AUH),A320(A6-EIX),02:28:00,2025-07-23 11:10:00,2025-07-23 11:25:00,2025-07-23 13:00:00,,2025-07-23 12:23:00,,,9AM - 12PM,15.0,-37.0
,EY201,2025-07-22,Mumbai(BOM),Abu Dhabi(AUH),A320(A6-EIT),02:26:00,2025-07-22 11:10:00,2025-07-22 11:27:00,2025-07-22 13:00:00,,2025-07-22 12:24:00,,,9AM - 12PM,17.0,-36.0
,EY201,2025-07-21,Mumbai(BOM),Abu Dhabi(AUH),A320(A6-EIP),02:23:00,2025-07-21 11:10:00,2025-07-21 13:13:00,2025-07-21 13:00:00,,2025-07-21 14:06:00,,,9AM - 12PM,123.0,66.0
,EY201,2025-07-20,Mumbai(BOM),Abu Dhabi(AUH),A320(A6-EIV),02:40:00,2025-07-20 11:10:00,2025-07-20 11:38:00,2025-07-20 13:00:00,,2025-07-20 12:48:00,,,9AM - 12PM,28.0,-12.0
,EY201,2025-07-19,Mumbai(BOM),Abu Dhabi(AUH),A321(A6-AEC),02:34:00,2025-07-19 11:10:00,2025-07-19 11:43:00,2025-07-19 13:00:00,,2025-07-19 12:47:00,,,9AM - 12PM,33.0,-13.0
,EY201,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
44.0,6E5307,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E5307,2025-07-25,Mumbai(BOM),Goa(GOI),A21N(VT-IMM),01:00:00,2025-07-25 11:10:00,2025-07-25 11:56:00,2025-07-25 12:35:00,,2025-07-25 12:56:00,,,9AM - 12PM,46.0,21.0
,6E5307,2025-07-24,Mumbai(BOM),Goa(GOI),A21N(VT-IMM),00:53:00,2025-07-24 11:10:00,2025-07-24 11:26:00,2025-07-24 12:35:00,,2025-07-24 12:20:00,,,9AM - 12PM,16.0,-15.0
,6E5307,2025-07-23,Mumbai(BOM),Goa(GOI),A21N(VT-IMM),00:48:00,2025-07-23 11:10:00,2025-07-23 11:49:00,2025-07-23 12:35:00,,2025-07-23 12:37:00,,,9AM - 12PM,39.0,2.0
,6E5307,2025-07-22,Mumbai(BOM),Goa(GOI),A21N(VT-IMM),01:00:00,2025-07-22 11:10:00,2025-07-22 11:41:00,2025-07-22 12:35:00,,2025-07-22 12:41:00,,,9AM - 12PM,31.0,6.0
