S.No,Flight Number,Date,From,To,Aircraft,Flight time,STD,ATD,STA,Unnamed: 10,ATA,Unnamed: 12,Unnamed: 13,__sheet__,dep_delay_min,arr_delay_min
,6E5307,2025-07-21,Mumbai(BOM),Goa(GOI),A21N(VT-IRV),00:53:00,2025-07-21 11:10:00,2025-07-21 13:10:00,2025-07-21 12:35:00,,2025-07-21 14:04:00,,,9AM - 12PM,120.0,89.0
,6E5307,2025-07-20,Mumbai(BOM),Goa(GOI),A21N(VT-IRV),00:47:00,2025-07-20 11:10:00,2025-07-20 11:31:00,2025-07-20 12:35:00,,2025-07-20 12:18:00,,,9AM - 12PM,21.0,-17.0
,6E5307,2025-07-19,Mumbai(BOM),Goa(GOI),A21N(VT-IMI),00:46:00,2025-07-19 11:10:00,2025-07-19 11:47:00,2025-07-19 12:35:00,,2025-07-19 12:34:00,,,9AM - 12PM,37.0,-1.0
,6E5307,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
45.0,6E5316,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E5316,2025-07-25,Mumbai(BOM),Bareilly(BEK),A20N(VT-IQO),01:55:00,2025-07-25 11:10:00,2025-07-25 11:53:00,2025-07-25 13:40:00,,2025-07-25 13:48:00,,,9AM - 12PM,43.0,8.0
,6E5316,2025-07-24,Mumbai(BOM),Agra(AGR),A20N(VT-IIH),01:37:00,2025-07-24 11:10:00,2025-07-24 11:20:00,2025-07-24 13:20:00,,2025-07-24 12:57:00,,,9AM - 12PM,10.0,-23.0
,6E5316,2025-07-23,Mumbai(BOM),Bareilly(BEK),A20N(VT-IQF),01:58:00,2025-07-23 11:10:00,2025-07-23 11:37:00,2025-07-23 13:40:00,,2025-07-23 13:36:00,,,9AM - 12PM,27.0,-4.0
,6E5316,2025-07-22,Mumbai(BOM),Agra(AGR),A20N(VT-IIW),01:54:00,2025-07-22 11:10:00,2025-07-22 11:35:00,2025-07-22 13:20:00,,2025-07-22 13:29:00,,,9AM - 12PM,25.0,9.0
,6E5316,2025-07-21,Mumbai(BOM),Bareilly(BEK),A20N(VT-IPD),02:00:00,2025-07-21 11:10:00,2025-07-21 13:41:00,2025-07-21 13:40:00,,2025-07-21 15:41:00,,,9AM - 12PM,151.0,121.0
,6E5316,2025-07-20,Mumbai(BOM),Bareilly(BEK),A20N(VT-IIX),01:54:00,2025-07-20 11:10:00,2025-07-20 11:21:00,2025-07-20 13:40:00,,2025-07-20 13:14:00,,,9AM - 12PM,11.0,-26.0
,6E5316,2025-07-19,Mumbai(BOM),Agra(AGR),A20N(VT-ITV),01:28:00,2025-07-19 11:10:00,2025-07-19 11:50:00,2025-07-19 13:20:00,,2025-07-19 13:17:00,,,9AM - 12PM,40.0,-3.0
,6E5316,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
46.0,6E6827,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E6827,2025-07-25,Mumbai(BOM),Delhi(DEL),A21N(VT-IWT),01:42:00,2025-07-25 11:15:00,2025-07-25 11:57:00,2025-07-25 13:30:00,,2025-07-25 13:39:00,,,9AM - 12PM,42.0,9.0
,6E6827,2025-07-24,Mumbai(BOM),Delhi(DEL),A21N(VT-ICM),01:43:00,2025-07-24 11:15:00,2025-07-24 11:23:00,2025-07-24 13:30:00,,2025-07-24 13:06:00,,,9AM - 12PM,8.0,-24.0
,6E6827,2025-07-23,Mumbai(BOM),Delhi(DEL),A21N(VT-ICH),01:46:00,2025-07-23 11:15:00,2025-07-23 11:40:00,2025-07-23 13:30:00,,2025-07-23 13:26:00,,,9AM - 12PM,25.0,-4.0
,6E6827,2025-07-22,Mumbai(BOM),Delhi(DEL),A21N(VT-NCM),01:43:00,2025-07-22 11:15:00,2025-07-22 11:39:00,2025-07-22 13:30:00,,2025-07-22 13:22:00,,,9AM - 12PM,24.0,-8.0
,6E6827,2025-07-21,Mumbai(BOM),Delhi(DEL),A21N(VT-IWV),01:41:00,2025-07-21 11:15:00,2025-07-21 13:49:00,2025-07-21 13:30:00,,2025-07-21 15:30:00,,,9AM - 12PM,154.0,120.0
,6E6827,2025-07-20,Mumbai(BOM),Delhi(DEL),A21N(VT-ICF),01:43:00,2025-07-20 11:15:00,2025-07-20 11:30:00,2025-07-20 13:30:00,,2025-07-20 13:13:00,,,9AM - 12PM,15.0,-17.0
,6E6827,2025-07-19,Mumbai(BOM),Delhi(DEL),A21N(VT-NCR),01:38:00,2025-07-19 11:15:00,2025-07-19 11:52:00,2025-07-19 13:30:00,,2025-07-19 13:30:00,,,9AM - 12PM,37.0,0.0
,6E6827,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
47.0,9I623,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,9I623,2025-07-25,Mumbai(BOM),Diu(DIU),AT76(VT-RKL),00:44:00,2025-07-25 11:15:00,2025-07-25 13:31:00,2025-07-25 12:20:00,,2025-07-25 14:15:00,,,9AM - 12PM,136.0,115.0
,9I623,2025-07-24,Mumbai(BOM),Diu(DIU),AT7,—,2025-07-24 13:50:00,,2025-07-24 14:55:00,,2025-07-24 13:50:00,,,9AM - 12PM,,-65.0
,9I623,2025-07-23,Mumbai(BOM),Diu(DIU),AT76(VT-RKL),00:43:00,2025-07-23 11:15:00,2025-07-23 13:14:00,2025-07-23 12:20:00,,2025-07-23 13:57:00,,,9AM - 12PM,119.0,97.0
,9I623,2025-07-22,Mumbai(BOM),Diu(DIU),AT7,—,2025-07-22 13:50:00,,2025-07-22 14:55:00,,2025-07-22 13:50:00,,,9AM - 12PM,,-65.0
,9I623,2025-07-21,Mumbai(BOM),Diu(DIU),AT76(VT-AIY),00:43:00,2025-07-21 11:15:00,2025-07-21 14:08:00,2025-07-21 12:20:00,,2025-07-21 14:51:00,,,9AM - 12PM,173.0,151.0
,9I623,2025-07-20,Mumbai(BOM),Diu(DIU),AT7,—,2025-07-20 11:15:00,,2025-07-20 12:20:00,,2025-07-20 11:15:00,,,9AM - 12PM,,-65.0
,9I623,2025-07-19,Mumbai(BOM),Diu(DIU),AT7,—,2025-07-19 13:50:00,,2025-07-19 14:55:00,,2025-07-19 13:50:00,,,9AM - 12PM,,-65.0
,9I623,2025-07-18,Mumbai(BOM),Diu(DIU),AT76(VT-AIY),00:44:00,2025-07-18 11:15:00,2025-07-18 16:10:00,2025-07-18 12:20:00,,2025-07-18 16:54:00,,,9AM - 12PM,295.0,274.0
,9I623,2025-07-18,,,,,,,,,,,,9AM - 12PM,,
48.0,AI2632,2025-07-18,,,,,,,,,,,,9AM - 12PM,,
,AI2632,2025-07-25,Mumbai(BOM),Bengaluru(BLR),A20N(VT-TQW),01:24:00,2025-07-25 11:20:00,2025-07-25 11:48:00,2025-07-25 13:05:00,,2025-07-25 13:12:00,,,9AM - 12PM,28.0,7.0
,AI2632,2025-07-24,Mumbai(BOM),Bengaluru(BLR),A20N(VT-TQH),01:22:00,2025-07-24 11:20:00,2025-07-24 11:30:00,2025-07-24 13:05:00,,2025-07-24 12:52:00,,,9AM - 12PM,10.0,-13.0
,AI2632,2025-07-23,Mumbai(BOM),Bengaluru(BLR),A20N(VT-EXV),01:21:00,2025-07-23 11:20:00,2025-07-23 11:58:00,2025-07-23 13:05:00,,2025-07-23 13:19:00,,,9AM - 12PM,38.0,14.0
,AI2632,2025-07-22,Mumbai(BOM),Bengaluru(BLR),A20N(VT-TQF),01:23:00,2025-07-22 11:20:00,2025-07-22 12:00:00,2025-07-22 13:05:00,,2025-07-22 13:23:00,,,9AM - 12PM,40.0,18.0
,AI2632,2025-07-21,Mumbai(BOM),Bengaluru(BLR),A20N(VT-TNU),01:20:00,2025-07-21 11:20:00,2025-07-21 14:33:00,2025-07-21 13:05:00,,2025-07-21 15:53:00,,,9AM - 12PM,193.0,168.0
,AI2632,2025-07-20,Mumbai(BOM),Bengaluru(BLR),A20N(VT-TNU),01:21:00,2025-07-20 11:20:00,2025-07-20 11:41:00,2025-07-20 13:05:00,,2025-07-20 13:02:00,,,9AM - 12PM,21.0,-3.0
,AI2632,2025-07-19,Mumbai(BOM),Bengaluru(BLR),A20N(VT-TQB),01:22:00,2025-07-19 11:20:00,2025-07-19 11:51:00,2025-07-19 13:05:00,,2025-07-19 13:12:00,,,9AM - 12PM,31.0,7.0
,AI2632,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
49.0,SG2905,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,SG2905,2025-07-25,Mumbai(BOM),Kandla(IXY),DH8D(VT-SUO),—,2025-07-25 11:30:00,2025-07-25 12:15:00,2025-07-25 13:00:00,,,,,9AM - 12PM,45.0,
,SG2905,2025-07-24,Mumbai(BOM),Porbandar(PBD),DH8D(VT-SUO),—,2025-07-24 11:30:00,,2025-07-24 13:00:00,,,,,9AM - 12PM,,
,SG2905,2025-07-23,Mumbai(BOM),Kandla(IXY),DH8D(VT-SUO),01:53:00,2025-07-23 11:30:00,2025-07-23 11:20:00,2025-07-23 13:00:00,,2025-07-23 13:13:00,,,9AM - 12PM,-10.0,13.0
,SG2905,2025-07-21,Mumbai(BOM),Kandla(IXY),DH8D(VT-SQD),01:06:00,2025-07-21 11:30:00,2025-07-21 14:08:00,2025-07-21 13:00:00,,2025-07-21 15:13:00,,,9AM - 12PM,158.0,133.0
,SG2905,2025-07-20,Mumbai(BOM),Kandla(IXY),DH8D(VT-SQD),01:09:00,2025-07-20 11:30:00,2025-07-20 11:39:00,2025-07-20 13:00:00,,2025-07-20 12:48:00,,,9AM - 12PM,9.0,-12.0
,SG2905,2025-07-19,Mumbai(BOM),Kandla(IXY),DH8D(VT-SQD),01:05:00,2025-07-19 11:30:00,2025-07-19 13:18:00,2025-07-19 13:00:00,,2025-07-19 14:22:00,,,9AM - 12PM,108.0,82.0
,SG2905,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
50.0,AI2841,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI2841,2025-07-25,Mumbai(BOM),Goa(GOI),A21N(VT-TVI),00:54:00,2025-07-25 11:30:00,2025-07-25 12:24:00,2025-07-25 12:45:00,,2025-07-25 13:18:00,,,9AM - 12PM,54.0,33.0
,AI2841,2025-07-24,Mumbai(BOM),Goa(GOI),A21N(VT-TVI),00:57:00,2025-07-24 11:30:00,2025-07-24 11:43:00,2025-07-24 12:45:00,,2025-07-24 12:40:00,,,9AM - 12PM,13.0,-5.0
,AI2841,2025-07-23,Mumbai(BOM),Goa(GOI),A21N(VT-TVI),00:48:00,2025-07-23 11:30:00,2025-07-23 12:12:00,2025-07-23 12:45:00,,2025-07-23 13:00:00,,,9AM - 12PM,42.0,15.0
,AI2841,2025-07-22,Mumbai(BOM),Goa(GOI),A21N(VT-TVH),00:58:00,2025-07-22 11:30:00,2025-07-22 12:01:00,2025-07-22 12:45:00,,2025-07-22 12:59:00,,,9AM - 12PM,31.0,14.0
,AI2841,2025-07-21,Mumbai(BOM),Goa(GOI),A21N(VT-TVI),00:50:00,2025-07-21 11:30:00,2025-07-21 13:24:00,2025-07-21 12:45:00,,2025-07-21 14:14:00,,,9AM - 12PM,114.0,89.0
,AI2841,2025-07-20,Mumbai(BOM),Goa(GOI),A21N(VT-TVI),00:46:00,2025-07-20 11:30:00,2025-07-20 11:57:00,2025-07-20 12:45:00,,2025-07-20 12:43:00,,,9AM - 12PM,27.0,-2.0
,AI2841,2025-07-19,Mumbai(BOM),Goa(GOI),A21N(VT-TVI),00:55:00,2025-07-19 11:30:00,2025-07-19 12:01:00,2025-07-19 12:45:00,,2025-07-19 12:56:00,,,9AM - 12PM,31.0,11.0
,AI2841,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
51.0,6E5217,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E5217,2025-07-25,Mumbai(BOM),Bengaluru(BLR),A21N(VT-IWU),01:17:00,2025-07-25 11:30:00,2025-07-25 12:13:00,2025-07-25 13:20:00,,2025-07-25 13:30:00,,,9AM - 12PM,43.0,10.0
,6E5217,2025-07-24,Mumbai(BOM),Bengaluru(BLR),A21N(VT-IWS),01:21:00,2025-07-24 11:30:00,2025-07-24 11:29:00,2025-07-24 13:20:00,,2025-07-24 12:50:00,,,9AM - 12PM,-1.0,-30.0
,6E5217,2025-07-23,Mumbai(BOM),Bengaluru(BLR),A21N(VT-IWT),01:16:00,2025-07-23 11:30:00,2025-07-23 12:06:00,2025-07-23 13:20:00,,2025-07-23 13:22:00,,,9AM - 12PM,36.0,2.0
,6E5217,2025-07-22,Mumbai(BOM),Bengaluru(BLR),A21N(VT-IWU),01:22:00,2025-07-22 11:30:00,2025-07-22 12:04:00,2025-07-22 13:20:00,,2025-07-22 13:25:00,,,9AM - 12PM,34.0,5.0
,6E5217,2025-07-21,Mumbai(BOM),Bengaluru(BLR),A21N(VT-NCQ),01:18:00,2025-07-21 11:30:00,2025-07-21 14:01:00,2025-07-21 13:20:00,,2025-07-21 15:20:00,,,9AM - 12PM,151.0,120.0
,6E5217,2025-07-20,Mumbai(BOM),Bengaluru(BLR),A21N(VT-NCH),01:20:00,2025-07-20 11:30:00,2025-07-20 11:35:00,2025-07-20 13:20:00,,2025-07-20 12:55:00,,,9AM - 12PM,5.0,-25.0
,6E5217,2025-07-19,Mumbai(BOM),Bengaluru(BLR),A21N(VT-NCB),01:22:00,2025-07-19 11:30:00,2025-07-19 11:55:00,2025-07-19 13:20:00,,2025-07-19 13:17:00,,,9AM - 12PM,25.0,-3.0
,6E5217,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
52.0,AI2419,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI2419,2025-07-25,Mumbai(BOM),Delhi(DEL),A20N(VT-TQP),01:45:00,2025-07-25 11:40:00,2025-07-25 12:20:00,2025-07-25 14:00:00,,2025-07-25 14:05:00,,,9AM - 12PM,40.0,5.0
,AI2419,2025-07-24,Mumbai(BOM),Delhi(DEL),A20N(VT-TQE),01:47:00,2025-07-24 11:40:00,2025-07-24 11:49:00,2025-07-24 14:00:00,,2025-07-24 13:35:00,,,9AM - 12PM,9.0,-25.0
,AI2419,2025-07-23,Mumbai(BOM),Delhi(DEL),A20N(VT-TNS),01:46:00,2025-07-23 11:40:00,2025-07-23 12:16:00,2025-07-23 14:00:00,,2025-07-23 14:02:00,,,9AM - 12PM,36.0,2.0
,AI2419,2025-07-22,Mumbai(BOM),Delhi(DEL),A20N(VT-TQC),01:49:00,2025-07-22 11:40:00,2025-07-22 12:11:00,2025-07-22 14:00:00,,2025-07-22 14:00:00,,,9AM - 12PM,31.0,0.0
,AI2419,2025-07-21,Mumbai(BOM),Delhi(DEL),A20N(VT-TQT),01:41:00,2025-07-21 11:40:00,2025-07-21 13:16:00,2025-07-21 14:00:00,,2025-07-21 14:57:00,,,9AM - 12PM,96.0,57.0
,AI2419,2025-07-20,Mumbai(BOM),Delhi(DEL),A20N(VT-EXU),01:42:00,2025-07-20 11:40:00,2025-07-20 11:56:00,2025-07-20 14:00:00,,2025-07-20 13:38:00,,,9AM - 12PM,16.0,-22.0
,AI2419,2025-07-19,Mumbai(BOM),Delhi(DEL),A20N(VT-TNS),01:42:00,2025-07-19 11:40:00,2025-07-19 11:59:00,2025-07-19 14:00:00,,2025-07-19 13:41:00,,,9AM - 12PM,19.0,-19.0
,AI2419,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
53.0,AI2471,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI2471,2025-07-25,Mumbai(BOM),Kolkata(CCU),A20N(VT-TQH),02:27:00,2025-07-25 11:40:00,2025-07-25 12:09:00,2025-07-25 14:30:00,,2025-07-25 14:36:00,,,9AM - 12PM,29.0,6.0
,AI2471,2025-07-24,Mumbai(BOM),Kolkata(CCU),A20N(VT-ATV),02:23:00,2025-07-24 11:40:00,2025-07-24 12:00:00,2025-07-24 14:30:00,,2025-07-24 14:23:00,,,9AM - 12PM,20.0,-7.0
,AI2471,2025-07-23,Mumbai(BOM),Kolkata(CCU),A20N(VT-TQL),02:31:00,2025-07-23 11:40:00,2025-07-23 12:21:00,2025-07-23 14:30:00,,2025-07-23 14:53:00,,,9AM - 12PM,41.0,23.0
,AI2471,2025-07-22,Mumbai(BOM),Kolkata(CCU),A20N(VT-TQE),02:32:00,2025-07-22 11:40:00,2025-07-22 12:10:00,2025-07-22 14:30:00,,2025-07-22 14:42:00,,,9AM - 12PM,30.0,12.0
,AI2471,2025-07-21,Mumbai(BOM),Kolkata(CCU),A20N(VT-TQC),02:28:00,2025-07-21 11:40:00,2025-07-21 13:11:00,2025-07-21 14:30:00,,2025-07-21 15:39:00,,,9AM - 12PM,91.0,69.0
,AI2471,2025-07-20,Mumbai(BOM),Kolkata(CCU),A20N(VT-TQB),02:29:00,2025-07-20 11:40:00,2025-07-20 11:46:00,2025-07-20 14:30:00,,2025-07-20 14:15:00,,,9AM - 12PM,6.0,-15.0
,AI2471,2025-07-19,Mumbai(BOM),Kolkata(CCU),A20N(VT-TNF),02:26:00,2025-07-19 11:40:00,2025-07-19 12:06:00,2025-07-19 14:30:00,,2025-07-19 14:33:00,,,9AM - 12PM,26.0,3.0
,AI2471,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
54.0,SQ421,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,SQ421,2025-07-25,Mumbai(BOM),Singapore(SIN),B78X(9V-SCB),—,2025-07-25 11:45:00,2025-07-25 13:03:00,2025-07-25 19:50:00,,2025-07-25 20:22:00,,,9AM - 12PM,78.0,32.0
,SQ421,2025-07-24,Mumbai(BOM),Singapore(SIN),B78X(9V-SCG),04:54:00,2025-07-24 11:45:00,2025-07-24 11:52:00,2025-07-24 19:50:00,,2025-07-24 19:16:00,,,9AM - 12PM,7.0,-34.0
,SQ421,2025-07-23,Mumbai(BOM),Singapore(SIN),B78X(9V-SCC),04:52:00,2025-07-23 11:45:00,2025-07-23 12:14:00,2025-07-23 19:50:00,,2025-07-23 19:36:00,,,9AM - 12PM,29.0,-14.0
,SQ421,2025-07-22,Mumbai(BOM),Singapore(SIN),B78X(9V-SCP),05:00:00,2025-07-22 11:45:00,2025-07-22 12:14:00,2025-07-22 19:50:00,,2025-07-22 19:44:00,,,9AM - 12PM,29.0,-6.0
,SQ421,2025-07-21,Mumbai(BOM),Singapore(SIN),B78X(9V-SCN),05:03:00,2025-07-21 11:45:00,2025-07-21 13:43:00,2025-07-21 19:50:00,,2025-07-21 21:15:00,,,9AM - 12PM,118.0,85.0
,SQ421,2025-07-20,Mumbai(BOM),Singapore(SIN),B78X(9V-SCO),04:42:00,2025-07-20 11:45:00,2025-07-20 11:59:00,2025-07-20 19:50:00,,2025-07-20 19:11:00,,,9AM - 12PM,14.0,-39.0
,SQ421,2025-07-19,Mumbai(BOM),Singapore(SIN),B78X(9V-SCS),05:15:00,2025-07-19 11:45:00,2025-07-19 12:12:00,2025-07-19 19:50:00,,2025-07-19 19:57:00,,,9AM - 12PM,27.0,7.0
,SQ421,2025-07-18,Mumbai(BOM),Singapore(SIN),B78X(9V-SCL),04:53:00,2025-07-18 11:45:00,2025-07-18 11:57:00,2025-07-18 19:50:00,,2025-07-18 19:20:00,,,9AM - 12PM,12.0,-30.0
,SQ421,2025-07-18,,,,,,,,,,,,9AM - 12PM,,
55.0,6E5206,2025-07-18,,,,,,,,,,,,9AM - 12PM,,
,6E5206,2025-07-25,Mumbai(BOM),Chennai(MAA),A21N(VT-ICQ),01:29:00,2025-07-25 11:50:00,2025-07-25 12:04:00,2025-07-25 14:05:00,,2025-07-25 13:33:00,,,9AM - 12PM,14.0,-32.0
,6E5206,2025-07-24,Mumbai(BOM),Chennai(MAA),A21N(VT-IMB),01:33:00,2025-07-24 11:50:00,2025-07-24 12:41:00,2025-07-24 14:05:00,,2025-07-24 14:13:00,,,9AM - 12PM,51.0,8.0
,6E5206,2025-07-23,Mumbai(BOM),Chennai(MAA),A21N(VT-ILD),01:36:00,2025-07-23 11:50:00,2025-07-23 12:19:00,2025-07-23 14:05:00,,2025-07-23 13:55:00,,,9AM - 12PM,29.0,-10.0
,6E5206,2025-07-22,Mumbai(BOM),Chennai(MAA),A21N(VT-IRY),01:33:00,2025-07-22 11:50:00,2025-07-22 12:18:00,2025-07-22 13:50:00,,2025-07-22 13:51:00,,,9AM - 12PM,28.0,1.0
,6E5206,2025-07-21,Mumbai(BOM),Chennai(MAA),A21N(VT-IBY),01:35:00,2025-07-21 11:50:00,2025-07-21 13:33:00,2025-07-21 14:05:00,,2025-07-21 15:09:00,,,9AM - 12PM,103.0,64.0
,6E5206,2025-07-20,Mumbai(BOM),Chennai(MAA),A21N(VT-ILH),01:38:00,2025-07-20 11:50:00,2025-07-20 12:25:00,2025-07-20 14:05:00,,2025-07-20 14:03:00,,,9AM - 12PM,35.0,-2.0
,6E5206,2025-07-19,Mumbai(BOM),Chennai(MAA),A21N(VT-IML),01:38:00,2025-07-19 11:50:00,2025-07-19 12:04:00,2025-07-19 13:50:00,,2025-07-19 13:42:00,,,9AM - 12PM,14.0,-8.0
,6E5206,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
56.0,6E5097,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E5097,2025-07-25,Mumbai(BOM),Hyderabad(HYD),A21N(VT-ICW),01:06:00,2025-07-25 11:55:00,2025-07-25 12:50:00,2025-07-25 13:35:00,,2025-07-25 13:56:00,,,9AM - 12PM,55.0,21.0
,6E5097,2025-07-24,Mumbai(BOM),Hyderabad(HYD),A21N(VT-ILO),01:08:00,2025-07-24 11:55:00,2025-07-24 12:18:00,2025-07-24 13:35:00,,2025-07-24 13:26:00,,,9AM - 12PM,23.0,-9.0
,6E5097,2025-07-23,Mumbai(BOM),Hyderabad(HYD),A21N(VT-IML),01:11:00,2025-07-23 11:55:00,2025-07-23 12:34:00,2025-07-23 13:35:00,,2025-07-23 13:46:00,,,9AM - 12PM,39.0,11.0
,6E5097,2025-07-22,Mumbai(BOM),Hyderabad(HYD),A21N(VT-ILG),01:15:00,2025-07-22 11:55:00,2025-07-22 12:25:00,2025-07-22 13:35:00,,2025-07-22 13:40:00,,,9AM - 12PM,30.0,5.0
,6E5097,2025-07-21,Mumbai(BOM),Hyderabad(HYD),A21N(VT-IUO),01:06:00,2025-07-21 11:55:00,2025-07-21 14:00:00,2025-07-21 13:35:00,,2025-07-21 15:06:00,,,9AM - 12PM,125.0,91.0
,6E5097,2025-07-20,Mumbai(BOM),Hyderabad(HYD),A21N(VT-ICG),01:11:00,2025-07-20 11:55:00,2025-07-20 12:07:00,2025-07-20 13:35:00,,2025-07-20 13:17:00,,,9AM - 12PM,12.0,-18.0
,6E5097,2025-07-19,Mumbai(BOM),Hyderabad(HYD),A21N(VT-ICG),01:05:00,2025-07-19 11:55:00,2025-07-19 12:17:00,2025-07-19 13:35:00,,2025-07-19 13:22:00,,,9AM - 12PM,22.0,-13.0
,6E5097,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
57.0,AI2503,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI2503,2025-07-25,Mumbai(BOM),Coimbatore(CJB),A321(VT-PPV),01:31:00,2025-07-25 12:00:00,2025-07-25 12:27:00,2025-07-25 13:45:00,,2025-07-25 13:59:00,,,9AM - 12PM,27.0,14.0
,AI2503,2025-07-24,Mumbai(BOM),Coimbatore(CJB),A20N(VT-RTL),01:33:00,2025-07-24 12:00:00,2025-07-24 12:15:00,2025-07-24 13:45:00,,2025-07-24 13:48:00,,,9AM - 12PM,15.0,3.0
,AI2503,2025-07-23,Mumbai(BOM),Coimbatore(CJB),A20N(VT-RTN),01:34:00,2025-07-23 12:00:00,2025-07-23 12:29:00,2025-07-23 13:45:00,,2025-07-23 14:03:00,,,9AM - 12PM,29.0,18.0
,AI2503,2025-07-22,Mumbai(BOM),Coimbatore(CJB),A20N(VT-RTN),01:31:00,2025-07-22 12:00:00,2025-07-22 12:29:00,2025-07-22 13:45:00,,2025-07-22 14:00:00,,,9AM - 12PM,29.0,15.0
,AI2503,2025-07-21,Mumbai(BOM),Coimbatore(CJB),A20N(VT-RTK),01:29:00,2025-07-21 12:00:00,2025-07-21 13:35:00,2025-07-21 13:45:00,,2025-07-21 15:04:00,,,9AM - 12PM,95.0,79.0
,AI2503,2025-07-20,Mumbai(BOM),Coimbatore(CJB),A20N(VT-RTN),01:36:00,2025-07-20 12:00:00,2025-07-20 12:05:00,2025-07-20 13:45:00,,2025-07-20 13:41:00,,,9AM - 12PM,5.0,-4.0
,AI2503,2025-07-19,Mumbai(BOM),Coimbatore(CJB),A20N(VT-EXQ),01:27:00,2025-07-19 12:00:00,2025-07-19 12:19:00,2025-07-19 13:45:00,,2025-07-19 13:47:00,,,9AM - 12PM,19.0,2.0
,AI2503,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
58.0,6E5276,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E5276,2025-07-25,Mumbai(BOM),Gwalior(GWL),A320(VT-IAR),01:31:00,2025-07-25 12:00:00,2025-07-25 12:16:00,2025-07-25 14:00:00,,2025-07-25 13:46:00,,,9AM - 12PM,16.0,-14.0
,6E5276,2025-07-24,Mumbai(BOM),Gwalior(GWL),A320(VT-IAX),01:33:00,2025-07-24 12:00:00,2025-07-24 12:32:00,2025-07-24 14:00:00,,2025-07-24 14:04:00,,,9AM - 12PM,32.0,4.0
,6E5276,2025-07-23,Mumbai(BOM),Gwalior(GWL),A20N(VT-IQG),01:31:00,2025-07-23 12:00:00,2025-07-23 12:37:00,2025-07-23 14:00:00,,2025-07-23 14:08:00,,,9AM - 12PM,37.0,8.0
,6E5276,2025-07-22,Mumbai(BOM),Gwalior(GWL),A20N(VT-IIH),01:38:00,2025-07-22 12:00:00,2025-07-22 12:27:00,2025-07-22 14:00:00,,2025-07-22 14:04:00,,,9AM - 12PM,27.0,4.0
,6E5276,2025-07-21,Mumbai(BOM),Gwalior(GWL),A20N(VT-IIS),01:32:00,2025-07-21 12:00:00,2025-07-21 13:48:00,2025-07-21 14:00:00,,2025-07-21 15:19:00,,,9AM - 12PM,108.0,79.0
,6E5276,2025-07-20,Mumbai(BOM),Gwalior(GWL),A20N(VT-IVY),01:30:00,2025-07-20 12:00:00,2025-07-20 12:04:00,2025-07-20 14:00:00,,2025-07-20 13:34:00,,,9AM - 12PM,4.0,-26.0
,6E5276,2025-07-19,Mumbai(BOM),Gwalior(GWL),A20N(VT-IVY),01:29:00,2025-07-19 12:00:00,2025-07-19 12:09:00,2025-07-19 14:00:00,,2025-07-19 13:37:00,,,9AM - 12PM,9.0,-23.0
